timestamp,close,volume
2024-01-02 00:01:00+00:00,1.0,14163234.070795342
2024-01-02 01:01:00+00:00,0.9999896404750933,21934377.612523872
2024-01-02 02:01:00+00:00,1.0024606114913777,3360113.533016274
2024-01-02 03:01:00+00:00,1.0022904504636765,5659049.48201312
2024-01-02 04:01:00+00:00,1.0020809421510724,35220352.563289225
2024-01-02 05:01:00+00:00,1.0020131190331516,4075134.95971458
2024-01-02 06:01:00+00:00,1.0018295532973316,1741345.5899810342
2024-01-02 07:01:00+00:00,1.001824070273422,10478870.639395097
2024-01-02 08:01:00+00:00,1.0004223570198152,8409182.296406705
2024-01-02 09:01:00+00:00,1.0003693615062728,15227671.302933885
2024-01-02 10:01:00+00:00,1.0002647652613483,10960534.64095042
2024-01-02 11:01:00+00:00,0.9963212892730148,790284.6633731258
2024-01-02 12:01:00+00:00,0.9977094229959825,3236477.1787894787
2024-01-02 13:01:00+00:00,0.9977464244555574,15959509.30407788
2024-01-02 14:01:00+00:00,0.9978410602060372,16286222.155629879
2024-01-02 15:01:00+00:00,0.9979507746327548,21674288.254422788
2024-01-02 16:01:00+00:00,0.9955546899630957,38263148.410389245
2024-01-02 17:01:00+00:00,0.9977448111610651,9761348.759065488
2024-01-02 18:01:00+00:00,0.9978593929199018,2008301.7644982315
2024-01-02 19:01:00+00:00,0.9979405135294488,5271166.80301924
2024-01-02 20:01:00+00:00,0.998001201077884,6502011.078706305
2024-01-02 21:01:00+00:00,0.9981300911404288,7602807.989690421
2024-01-02 22:01:00+00:00,0.9982325837134743,15848738.947837766
2024-01-02 23:01:00+00:00,0.9983065869140526,13890975.87465683
2024-01-03 00:01:00+00:00,0.9984464126856432,6747381.748493763
2024-01-03 01:01:00+00:00,0.9986158766124074,41973800.99727331
2024-01-03 02:01:00+00:00,0.9964792139580965,5686633.0939522
2024-01-03 03:01:00+00:00,0.9966024453353667,7802629.191259508
2024-01-03 04:01:00+00:00,0.996706131583374,5817256.83044292
2024-01-03 05:01:00+00:00,0.9968794927504134,803938.4256777496
2024-01-03 06:01:00+00:00,0.9971071610243025,25422763.34295381
2024-01-03 07:01:00+00:00,0.9972234319338685,17225244.62957261
2024-01-03 08:01:00+00:00,0.9973971285343516,6346700.570062052
2024-01-03 09:01:00+00:00,0.9976385348823249,15601380.637948541
2024-01-03 10:01:00+00:00,0.9997985272550547,4958202.633622873
2024-01-03 11:01:00+00:00,0.9998040314189552,21639676.608066414
2024-01-03 12:01:00+00:00,0.9998750147312516,8163129.679090396
2024-01-03 13:01:00+00:00,0.9998648861353014,4565124.824207997
2024-01-03 14:01:00+00:00,0.9997888043867315,22411637.906091165
2024-01-03 15:01:00+00:00,1.002389691085951,15528020.834493682
2024-01-03 16:01:00+00:00,1.0023531847748572,3609848.664237872
2024-01-03 17:01:00+00:00,1.0023465502428708,3509649.5782746896
2024-01-03 18:01:00+00:00,1.0023113747721246,17475276.089688424
2024-01-03 19:01:00+00:00,1.0021974579203703,7899541.950278061
2024-01-03 20:01:00+00:00,1.002001409288667,17477063.564999487
2024-01-03 21:01:00+00:00,0.9986302149623993,6351376.873721082
2024-01-03 22:01:00+00:00,0.9987278192388117,10455645.535289764
2024-01-03 23:01:00+00:00,0.9988989692491497,4273837.8641824685
2024-01-04 00:01:00+00:00,0.999019057141025,8978729.458183805
2024-01-04 01:01:00+00:00,0.9990347897834019,7527259.689005603
2024-01-04 02:01:00+00:00,0.9990001334200189,7905390.684279399
2024-01-04 03:01:00+00:00,0.9989577216387945,2294560.9860537937
2024-01-04 04:01:00+00:00,0.9990295254649935,9247860.605965452
2024-01-04 05:01:00+00:00,0.999000515231418,11885513.501741873
2024-01-04 06:01:00+00:00,0.999131888955543,8651542.519713618
2024-01-04 07:01:00+00:00,0.999202257829718,13419316.590077933
2024-01-04 08:01:00+00:00,0.9994522980267855,3834923.765109177
2024-01-04 09:01:00+00:00,1.0004053786496272,6926178.608998492
2024-01-04 10:01:00+00:00,1.0003301236021969,9877857.565000497
2024-01-04 11:01:00+00:00,1.0002573743817553,28004849.220950283
2024-01-04 12:01:00+00:00,1.0021739079024552,25293195.704010233
2024-01-04 13:01:00+00:00,1.0019828897968304,11775151.889579369
2024-01-04 14:01:00+00:00,1.0037492988666743,11104594.35174778
2024-01-04 15:01:00+00:00,1.0023557010782382,3007255.3600529926
2024-01-04 16:01:00+00:00,1.0023053394607309,6071922.78879534
2024-01-04 17:01:00+00:00,1.0022290736400934,8830826.968854735
2024-01-04 18:01:00+00:00,1.0021501828063766,5462607.915081628
2024-01-04 19:01:00+00:00,1.0005174136582895,14317371.741999852
2024-01-04 20:01:00+00:00,1.0023573885815416,3354853.3433292205
2024-01-04 21:01:00+00:00,1.0021793200322315,7500283.054930637
2024-01-04 22:01:00+00:00,1.0004829919983096,6202927.943973871
2024-01-04 23:01:00+00:00,1.000411686414074,4651688.898922162
2024-01-05 00:01:00+00:00,1.000354438276305,3078718.299555249
2024-01-05 01:01:00+00:00,1.0004668600635875,7522852.796649919
2024-01-05 02:01:00+00:00,1.00039348473968,2837666.0678387806
2024-01-05 03:01:00+00:00,1.000410541482175,4917320.9724472305
2024-01-05 04:01:00+00:00,1.0003957928017768,10051203.500223478
2024-01-05 05:01:00+00:00,1.000322196190368,4686644.212925356
2024-01-05 06:01:00+00:00,1.0015290652990783,11970100.325483497
2024-01-05 07:01:00+00:00,1.0014427241603407,26964130.856680054
2024-01-05 08:01:00+00:00,1.001434783975554,8357379.8383251075
2024-01-05 09:01:00+00:00,1.0013280809960785,3702289.2047572704
2024-01-05 10:01:00+00:00,1.001208993711607,6816854.735974069
2024-01-05 11:01:00+00:00,1.0010273881000111,4126185.854757092
2024-01-05 12:01:00+00:00,1.0008928614793189,8186550.468605063
2024-01-05 13:01:00+00:00,1.0007815113990073,5199029.092457784
2024-01-05 14:01:00+00:00,1.001885353794596,6367006.293366528
2024-01-05 15:01:00+00:00,1.0016385524403881,2852431.716258944
2024-01-05 16:01:00+00:00,1.0016160824436249,3392273.826335243
2024-01-05 17:01:00+00:00,1.0014388416060789,3833458.617787641
2024-01-05 18:01:00+00:00,1.0013097289438975,4493553.676655187
2024-01-05 19:01:00+00:00,1.0012307379600593,6424740.27988937
2024-01-05 20:01:00+00:00,1.0012222694118087,2454712.078586333
2024-01-05 21:01:00+00:00,1.0011566217522672,9607659.624320379
2024-01-05 22:01:00+00:00,1.000994416040033,10493136.33248816
2024-01-05 23:01:00+00:00,1.0009280480206109,14276981.197984671
2024-01-06 00:01:00+00:00,0.9982023382561539,2983292.1671452355
2024-01-06 01:01:00+00:00,0.9959934878447558,15369907.925095357
2024-01-06 02:01:00+00:00,0.9962227889052859,3871692.9608282372
2024-01-06 03:01:00+00:00,0.9964311196951,4998058.420206066
2024-01-06 04:01:00+00:00,0.994327897397822,4045047.052437658
2024-01-06 05:01:00+00:00,0.9946600800621617,23958875.7451501
2024-01-06 06:01:00+00:00,0.9926617272324171,14773471.028853646
2024-01-06 07:01:00+00:00,0.9930355724415791,3978350.416412216
2024-01-06 08:01:00+00:00,0.9951774329364044,2217974.1753964894
2024-01-06 09:01:00+00:00,0.9954302185935118,5457090.32458047
2024-01-06 10:01:00+00:00,0.9957501060569203,6888994.652948496
2024-01-06 11:01:00+00:00,0.9959778562870435,7980451.092912033
2024-01-06 12:01:00+00:00,0.9962420551599024,8469672.60161152
2024-01-06 13:01:00+00:00,0.9963140022744496,9707700.285230674
2024-01-06 14:01:00+00:00,0.9966722539452213,2637966.0641727736
2024-01-06 15:01:00+00:00,0.9969374770176588,1612044.6740775905
2024-01-06 16:01:00+00:00,0.9972433074255245,16984903.42994372
2024-01-06 17:01:00+00:00,0.9974476652321091,4516115.663777322
2024-01-06 18:01:00+00:00,0.9976348645730704,6349241.199854387
2024-01-06 19:01:00+00:00,0.9978830611659859,13545403.697094202
2024-01-06 20:01:00+00:00,1.0003921135900729,18042421.134385448
2024-01-06 21:01:00+00:00,1.0003493430580797,15657621.712082384
2024-01-06 22:01:00+00:00,1.000291119343122,6052593.43363553
2024-01-06 23:01:00+00:00,1.0004062834209788,11404985.636592152
2024-01-07 00:01:00+00:00,1.0025081410284096,4529701.835704957
2024-01-07 01:01:00+00:00,1.0021935846931436,2559691.38033899
2024-01-07 02:01:00+00:00,1.0020556495933775,18850975.428083416
2024-01-07 03:01:00+00:00,1.0047406777001637,17514225.129343756
2024-01-07 04:01:00+00:00,1.0045007994247095,14388451.509531772
2024-01-07 05:01:00+00:00,1.004330822564597,5835071.002644548
2024-01-07 06:01:00+00:00,1.0041642057027638,2734419.0071593933
2024-01-07 07:01:00+00:00,1.0038954584524211,5677421.012280757
2024-01-07 08:01:00+00:00,1.0065987370276936,5664620.148723296
2024-01-07 09:01:00+00:00,1.0063289538376237,11434668.748931596
2024-01-07 10:01:00+00:00,1.0059457143179948,2555162.320894594
2024-01-07 11:01:00+00:00,1.0057305313219103,11003871.84070528
2024-01-07 12:01:00+00:00,1.0054068754528391,14710107.902273202
2024-01-07 13:01:00+00:00,1.0050992958375433,5369660.940834505
2024-01-07 14:01:00+00:00,1.0048859681214113,9419599.416484956
2024-01-07 15:01:00+00:00,1.0045957389339197,11928311.86776293
2024-01-07 16:01:00+00:00,1.002173119438151,29868338.11512208
2024-01-07 17:01:00+00:00,1.0020361537142348,7006744.610249618
2024-01-07 18:01:00+00:00,1.0019795942863639,9231846.34382504
2024-01-07 19:01:00+00:00,1.0019308956194624,17901265.798728857
2024-01-07 20:01:00+00:00,1.001836046252653,9359527.9771058
2024-01-07 21:01:00+00:00,1.0017039080460317,3132256.0050815064
2024-01-07 22:01:00+00:00,1.0016773864490713,11409138.061849795
2024-01-07 23:01:00+00:00,1.0015338014007997,5543390.810375719
2024-01-08 00:01:00+00:00,1.0014535609648927,7803437.150794111
2024-01-08 01:01:00+00:00,1.001417439753806,13793015.9395358
2024-01-08 02:01:00+00:00,1.0013134581975949,8715660.728965951
2024-01-08 03:01:00+00:00,0.9994061658369779,8649258.900581436
2024-01-08 04:01:00+00:00,0.9994971051529056,658329.6330863349
