timestamp,close,volume
2024-01-02 00:01:00+00:00,1.0,3761499.4019475933
2024-01-02 01:01:00+00:00,0.9988870589614225,40514889.23205229
2024-01-02 02:01:00+00:00,0.999040416521751,11200565.126840936
2024-01-02 03:01:00+00:00,1.0003827117274566,5578477.221873036
2024-01-02 04:01:00+00:00,1.0003907887604,3561310.393350034
2024-01-02 05:01:00+00:00,1.0005041689299805,6747254.248455989
2024-01-02 06:01:00+00:00,1.000415851005886,2346771.205656327
2024-01-02 07:01:00+00:00,1.0025963118141545,2837871.2164899986
2024-01-02 08:01:00+00:00,1.0023661911203647,15634066.05126477
2024-01-02 09:01:00+00:00,1.0022786505813615,8064781.6034753835
2024-01-02 10:01:00+00:00,1.0021197901837022,29518290.253971335
2024-01-02 11:01:00+00:00,1.0020127303328248,10278515.30562223
2024-01-02 12:01:00+00:00,1.0019117331448315,1315911.1701195356
2024-01-02 13:01:00+00:00,1.0017978014252116,8101093.332820609
2024-01-02 14:01:00+00:00,1.0016455440099572,11370443.27758282
2024-01-02 15:01:00+00:00,1.0014708347683046,13541106.755593905
2024-01-02 16:01:00+00:00,1.0014277502645121,6529675.9025539765
2024-01-02 17:01:00+00:00,1.0013072155552312,17652137.80984732
2024-01-02 18:01:00+00:00,1.0012036441466978,22392233.31881756
2024-01-02 19:01:00+00:00,1.0012144603912714,14086095.26082444
2024-01-02 20:01:00+00:00,1.0012002839667624,1246520.4741647039
2024-01-02 21:01:00+00:00,1.0010535450164935,9718577.63417849
2024-01-02 22:01:00+00:00,1.002560758014702,12019005.905110246
2024-01-02 23:01:00+00:00,1.0022568329641837,11341899.1901079
2024-01-03 00:01:00+00:00,1.002144825400706,14716135.511475079
2024-01-03 01:01:00+00:00,1.001969802675794,4153554.0565343406
2024-01-03 02:01:00+00:00,1.0016789887291273,17329320.77334043
2024-01-03 03:01:00+00:00,1.0016132750680438,39198664.361590564
2024-01-03 04:01:00+00:00,1.0016350490134134,10053879.851549001
2024-01-03 05:01:00+00:00,1.001615371288611,6076518.938342461
2024-01-03 06:01:00+00:00,1.0015339143697268,8629867.128906991
2024-01-03 07:01:00+00:00,1.0015835331951362,5871731.304093987
2024-01-03 08:01:00+00:00,0.9972791216290993,3215053.88646715
2024-01-03 09:01:00+00:00,0.9975578931561377,2613757.4984448054
2024-01-03 10:01:00+00:00,0.9976925885358814,10653886.19083588
2024-01-03 11:01:00+00:00,0.9950589901490189,1252495.9210701783
2024-01-03 12:01:00+00:00,0.9931833499257761,3912021.32434118
2024-01-03 13:01:00+00:00,0.9934714431835773,17403743.33459026
2024-01-03 14:01:00+00:00,0.9918232899005304,6161610.216103083
2024-01-03 15:01:00+00:00,0.9923158977447286,8049154.791597867
2024-01-03 16:01:00+00:00,0.9927931327845563,1830273.3419730328
2024-01-03 17:01:00+00:00,0.9931891936355005,8105977.626836719
2024-01-03 18:01:00+00:00,0.9935487925747302,6142066.511983015
2024-01-03 19:01:00+00:00,0.9940441683443959,9037874.00691667
2024-01-03 20:01:00+00:00,0.9915075891816567,36375192.80118967
2024-01-03 21:01:00+00:00,0.9921247829753567,13489939.632829085
2024-01-03 22:01:00+00:00,0.9926908510006333,475604.71380847256
2024-01-03 23:01:00+00:00,0.9931442744240941,1007975.6865892505
2024-01-04 00:01:00+00:00,0.993401680853995,3921981.94180573
2024-01-04 01:01:00+00:00,0.9938172692294507,7850853.235646992
2024-01-04 02:01:00+00:00,0.994167561506815,4601703.46056427
2024-01-04 03:01:00+00:00,0.9944115402663974,2122657.7384246727
2024-01-04 04:01:00+00:00,0.9948131894325042,26261112.813487474
2024-01-04 05:01:00+00:00,0.9950980526640374,11882715.19054189
2024-01-04 06:01:00+00:00,0.9981577272280168,1331698.0787920724
2024-01-04 07:01:00+00:00,0.9982999592294203,16512067.524875684
2024-01-04 08:01:00+00:00,0.9984345366553182,18610777.495259188
